VictimMasterID,CaseMasterID,GenderID,AgeYear
5800,5035,M,47
5801,5036,F,47
5802,5036,F,32
5803,5037,M,22
5804,5038,M,30
5805,5039,F,43
5806,5039,M,15
5807,5040,M,37
5808,5041,M,37
5809,5042,F,49
5810,5043,F,10
5811,5044,M,6
5812,5044,M,22
5813,5045,M,27
5814,5045,F,54
5815,5046,F,24
5816,5047,T,13
5817,5048,F,48
5818,5049,M,49
5819,5050,F,27
5820,5051,F,44
5821,5052,M,29
5822,5053,F,25
5823,5054,F,22
5824,5054,M,51
5825,5055,F,33
5826,5056,M,24
5827,5057,M,21
5828,5058,F,11
5829,5058,M,27
5830,5059,M,38
5831,5060,M,26
5832,5061,F,30
5833,5062,F,24
5834,5063,M,43
5835,5064,F,42
5836,5065,M,17
5837,5065,F,21
5838,5066,F,55
5839,5067,M,59
5840,5068,T,21
5841,5069,M,31
5842,5070,M,17
5843,5070,M,23
5844,5071,M,15
5845,5072,F,37
5846,5073,M,37
5847,5074,T,29
5848,5074,F,55
5849,5075,M,29
5850,5076,F,38
5851,5077,M,16
5852,5078,M,11
5853,5079,M,72
5854,5080,F,57
5855,5081,M,33
5856,5082,F,38
5857,5083,M,21
5858,5083,M,42
5859,5084,F,36
5860,5085,M,41
5861,5086,F,32
5862,5087,F,40
5863,5088,F,50
5864,5089,T,59
5865,5089,M,25
5866,5090,M,27
5867,5091,F,28
5868,5092,M,19
5869,5093,F,31
5870,5094,M,45
5871,5094,F,34
5872,5095,M,33
5873,5096,F,41
5874,5096,M,37
5875,5097,M,51
5876,5098,F,23
5877,5099,M,24
5878,5100,F,39
5879,5101,M,46
5880,5102,M,13
5881,5103,M,43
5882,5104,M,43
5883,5105,M,33
5884,5106,F,29
5885,5107,M,33
5886,5107,M,46
5887,5108,M,27
5888,5108,M,31
5889,5109,F,31
5890,5110,M,43
5891,5110,F,24
5892,5111,M,14
5893,5112,M,49
5894,5113,F,9
5895,5113,M,37
5896,5114,F,32
5897,5114,F,42
5898,5115,F,5
5899,5116,F,35
5900,5117,F,30
5901,5118,M,14
5902,5118,F,59
5903,5119,F,30
5904,5120,F,25
5905,5121,F,37
5906,5121,F,43
5907,5122,F,49
5908,5123,M,45
5909,5124,M,8
5910,5125,M,42
5911,5126,M,34
5912,5127,F,42
5913,5128,F,20
5914,5128,F,25
5915,5129,M,43
5916,5130,F,38
5917,5131,F,33
5918,5132,M,28
5919,5133,F,5
5920,5133,M,24
5921,5134,F,35
5922,5135,M,52
5923,5136,F,23
5924,5137,F,37
5925,5138,M,34
5926,5138,F,22
5927,5139,F,44
5928,5140,M,42
5929,5141,F,50
5930,5142,M,40
5931,5143,M,30
5932,5144,F,14
5933,5145,M,47
5934,5146,F,31
5935,5147,M,17
5936,5148,F,51
5937,5149,M,12
5938,5150,F,56
5939,5150,M,49
5940,5151,F,28
5941,5152,M,29
5942,5153,M,55
5943,5154,F,37
5944,5155,M,45
5945,5156,F,29
5946,5157,F,30
5947,5158,F,44
5948,5158,F,70
5949,5159,F,23
5950,5160,F,5
5951,5161,M,39
5952,5162,F,17
5953,5163,F,11
5954,5164,M,5
5955,5165,F,38
5956,5166,M,42
5957,5166,F,45
5958,5167,F,31
5959,5168,M,43
5960,5169,F,26
5961,5170,F,48
5962,5171,F,27
5963,5172,F,30
5964,5173,F,41
5965,5174,M,24
5966,5175,F,41
5967,5176,M,48
5968,5177,F,25
5969,5178,F,28
5970,5179,F,33
5971,5180,F,44
5972,5181,M,46
5973,5181,F,43
5974,5182,M,19
5975,5183,M,22
5976,5184,F,36
5977,5184,M,34
5978,5185,F,39
5979,5186,F,19
5980,5187,F,19
5981,5187,M,30
5982,5188,M,16
5983,5188,M,43
5984,5189,M,37
5985,5190,F,36
5986,5190,F,33
5987,5191,F,36
5988,5192,M,68
5989,5192,M,67
5990,5193,F,41
5991,5194,F,41
5992,5195,M,22
5993,5196,F,25
5994,5196,F,34
5995,5197,F,14
5996,5198,M,24
5997,5199,F,15
5998,5199,M,26
5999,5200,F,26
6000,5201,F,68
6001,5202,F,21
6002,5203,F,19
6003,5203,F,41
6004,5204,F,39
6005,5205,M,32
6006,5206,M,13
6007,5207,M,34
6008,5208,F,50
6009,5209,M,47
6010,5210,M,36
6011,5211,M,53
6012,5211,F,28
6013,5212,F,34
6014,5213,F,40
6015,5214,F,23
6016,5215,F,33
6017,5216,M,40
6018,5216,M,44
6019,5217,M,24
6020,5218,F,35
6021,5218,F,60
6022,5219,F,31
6023,5220,M,17
6024,5220,F,43
6025,5221,M,5
6026,5222,F,41
6027,5223,M,37
6028,5224,F,28
6029,5225,F,22
6030,5226,M,43
6031,5227,F,48
6032,5228,F,20
6033,5229,F,48
6034,5230,F,38
6035,5231,F,25
6036,5232,F,5
6037,5233,M,51
6038,5234,F,31
6039,5235,M,44
6040,5236,F,27
6041,5237,F,52
6042,5238,F,29
6043,5239,M,38
6044,5240,M,25
6045,5241,M,23
6046,5242,F,47
6047,5243,M,46
6048,5244,M,55
6049,5245,M,32
6050,5246,F,49
6051,5247,M,25
6052,5248,F,8
6053,5249,F,13
6054,5250,F,8
6055,5251,T,21
6056,5252,F,23
6057,5253,M,44
6058,5254,M,13
6059,5254,F,37
6060,5255,F,52
6061,5256,F,14
6062,5257,F,29
6063,5258,F,37
6064,5259,F,47
6065,5260,M,33
6066,5260,F,45
6067,5261,F,40
6068,5262,M,18
6069,5263,F,60
6070,5264,M,55
6071,5265,M,5
6072,5266,F,46
6073,5267,F,23
6074,5267,F,37
6075,5268,F,44
6076,5269,F,25
6077,5270,M,30
6078,5271,M,31
6079,5272,M,39
6080,5272,M,54
6081,5273,F,40
6082,5274,F,35
6083,5275,F,16
6084,5276,F,39
6085,5277,F,6
6086,5278,M,22
6087,5279,M,25
6088,5280,M,31
6089,5280,M,38
6090,5281,M,38
6091,5282,M,51
6092,5283,F,30
6093,5284,M,38
6094,5285,F,39
6095,5285,F,41
6096,5286,M,27
6097,5286,M,53
6098,5287,F,37
6099,5288,F,30
6100,5289,F,44
6101,5290,M,31
6102,5291,F,46
6103,5292,F,47
6104,5293,F,31
6105,5294,M,60
6106,5294,M,35
6107,5295,F,11
6108,5296,F,25
6109,5297,M,39
6110,5298,T,63
6111,5299,F,34
6112,5299,F,31
6113,5300,M,38
6114,5300,M,14
6115,5301,M,44
6116,5302,F,14
6117,5303,M,31
6118,5304,M,40
6119,5305,M,5
6120,5306,F,31
6121,5307,F,23
6122,5307,M,45
6123,5308,F,41
6124,5309,M,50
6125,5309,M,36
6126,5310,F,9
6127,5311,M,43
6128,5312,F,34
6129,5313,F,34
6130,5314,M,30
6131,5315,F,30
6132,5316,F,5
6133,5317,F,34
6134,5318,F,31
6135,5319,M,25
6136,5319,F,23
6137,5320,F,13
6138,5320,M,38
6139,5321,F,58
6140,5322,F,39
6141,5323,F,32
6142,5324,M,40
6143,5325,M,58
6144,5326,F,38
6145,5327,M,62
6146,5328,F,37
6147,5329,F,45
6148,5330,M,24
6149,5331,F,12
6150,5332,M,41
6151,5332,F,39
6152,5333,M,33
6153,5333,F,14
6154,5334,M,30
6155,5335,M,21
6156,5335,M,37
6157,5336,F,28
6158,5337,F,31
6159,5338,F,42
6160,5339,M,7
6161,5340,F,27
6162,5341,M,46
6163,5341,M,6
6164,5342,F,47
6165,5343,M,58
6166,5344,M,60
6167,5345,M,54
6168,5345,M,19
6169,5346,F,35
6170,5347,F,12
6171,5348,M,25
6172,5349,M,17
6173,5350,M,46
6174,5351,F,34
6175,5352,F,9
6176,5353,F,35
6177,5354,M,42
6178,5355,M,25
6179,5356,F,36
6180,5357,F,19
6181,5358,M,41
6182,5359,M,54
6183,5360,F,38
6184,5361,F,24
6185,5361,M,9
6186,5362,M,29
6187,5362,F,27
6188,5363,F,35
6189,5364,F,24
6190,5365,F,36
6191,5366,M,53
6192,5366,F,25
6193,5367,F,48
6194,5368,M,22
6195,5369,F,56
6196,5370,M,34
6197,5371,M,27
6198,5372,M,19
6199,5373,F,32
6200,5374,M,46
6201,5375,M,16
6202,5376,F,18
6203,5377,M,36
6204,5378,M,31
6205,5379,M,52
6206,5380,F,47
6207,5380,M,44
6208,5381,F,13
6209,5381,F,39
6210,5382,F,42
6211,5383,F,18
6212,5384,F,33
6213,5385,M,22
6214,5386,F,36
6215,5387,M,32
6216,5388,F,40
6217,5389,M,44
6218,5390,M,28
6219,5391,M,45
6220,5392,F,34
6221,5393,F,26
6222,5393,F,58
6223,5394,F,30
6224,5395,M,36
6225,5395,M,22
6226,5396,F,29
6227,5396,M,51
6228,5397,M,20
6229,5398,M,33
6230,5399,M,31
6231,5400,M,57
6232,5401,F,10
6233,5402,F,6
6234,5403,F,50
6235,5404,M,34
6236,5405,M,49
6237,5406,M,37
6238,5407,M,60
6239,5407,F,39
6240,5408,M,16
6241,5409,F,29
6242,5410,F,14
6243,5411,M,31
6244,5412,M,31
6245,5413,F,46
6246,5414,F,46
6247,5414,F,21
6248,5415,F,7
6249,5416,M,36
6250,5417,F,34
6251,5417,F,31
6252,5418,F,55
6253,5419,M,42
6254,5420,F,37
6255,5421,M,11
6256,5422,M,23
6257,5423,F,12
6258,5424,F,23
6259,5425,M,34
6260,5426,M,32
6261,5427,F,35
6262,5428,F,42
6263,5429,F,21
6264,5430,F,44
6265,5431,F,37
6266,5432,M,21
6267,5433,M,44
6268,5434,M,10
6269,5435,F,22
6270,5435,M,33
6271,5436,M,43
6272,5437,F,37
6273,5438,M,8
6274,5439,M,37
6275,5440,F,27
6276,5441,M,11
6277,5442,F,38
6278,5443,M,14
6279,5443,M,36
6280,5444,F,38
6281,5445,M,44
6282,5446,M,22
6283,5447,M,46
6284,5448,M,30
6285,5448,M,22
6286,5449,F,26
6287,5450,M,23
6288,5451,M,44
6289,5452,M,35
6290,5452,F,35
6291,5453,F,33
6292,5454,F,25
6293,5455,F,20
6294,5456,M,55
6295,5457,M,28
6296,5457,F,25
6297,5458,M,19
6298,5458,M,30
6299,5459,M,44
6300,5459,M,39
6301,5460,M,27
6302,5461,F,23
6303,5461,F,53
6304,5462,T,15
6305,5463,M,49
6306,5464,F,28
6307,5465,F,23
6308,5465,F,44
6309,5466,M,27
6310,5467,M,51
6311,5468,F,21
6312,5469,F,72
6313,5469,F,22
6314,5470,M,39
6315,5471,M,70
6316,5472,M,38
6317,5473,F,13
6318,5473,F,31
6319,5474,M,39
6320,5474,F,41
6321,5475,F,31
6322,5476,M,30
6323,5476,F,31
6324,5477,F,70
6325,5478,M,35
6326,5479,F,35
6327,5480,M,41
6328,5481,F,41
6329,5482,M,44
6330,5483,M,34
6331,5484,T,24
6332,5485,F,20
6333,5486,M,27
6334,5487,F,51
6335,5488,T,62
6336,5489,F,29
6337,5490,F,29
6338,5491,M,46
6339,5492,F,34
6340,5493,F,52
6341,5494,M,33
6342,5494,M,5
6343,5495,F,12
6344,5496,F,47
6345,5497,M,31
6346,5498,F,38
6347,5498,M,73
6348,5499,F,33
6349,5500,M,28
6350,5501,F,43
6351,5502,F,21
6352,5502,F,43
6353,5503,F,13
6354,5504,M,41
6355,5505,T,20
6356,5506,M,21
6357,5507,F,52
6358,5507,F,38
6359,5508,F,65
6360,5509,M,15
6361,5510,M,26
6362,5510,T,28
6363,5511,F,19
6364,5511,M,36
6365,5512,M,38
6366,5513,F,25
6367,5514,T,19
6368,5515,M,43
6369,5516,F,16
6370,5516,F,52
6371,5517,F,28
6372,5518,F,46
6373,5519,F,25
6374,5520,M,17
6375,5521,F,44
6376,5522,F,49
6377,5523,F,19
6378,5524,F,29
6379,5525,F,68
6380,5526,M,43
6381,5527,F,20
6382,5528,F,13
6383,5529,M,40
6384,5530,F,46
6385,5531,M,10
6386,5532,M,16
6387,5533,M,46
6388,5534,M,22
6389,5535,M,38
6390,5536,M,26
6391,5537,F,35
6392,5538,F,24
6393,5539,M,46
6394,5540,F,20
6395,5541,M,38
6396,5542,M,25
6397,5543,F,13
6398,5544,F,32
6399,5544,F,38
6400,5545,F,51
6401,5546,F,26
6402,5547,F,36
6403,5548,F,39
6404,5549,M,14
6405,5549,M,18
6406,5550,F,43
6407,5551,M,31
6408,5552,F,37
6409,5553,M,34
6410,5554,M,21
6411,5555,F,27
6412,5556,F,26
6413,5557,M,5
6414,5558,M,46
6415,5559,M,9
6416,5560,M,32
6417,5561,F,40
6418,5562,M,20
6419,5563,F,47
6420,5564,M,39
6421,5565,F,30
6422,5566,M,43
6423,5567,M,41
6424,5568,M,16
6425,5569,F,30
6426,5570,M,18
6427,5570,F,38
6428,5571,F,41
6429,5572,M,26
6430,5573,M,30
6431,5574,F,29
6432,5575,F,57
6433,5576,M,15
6434,5577,F,25
6435,5578,F,33
6436,5579,M,9
6437,5579,F,10
6438,5580,F,15
6439,5580,F,26
6440,5581,M,25
6441,5581,F,44
6442,5582,T,41
6443,5583,F,12
6444,5584,M,21
6445,5584,M,11
6446,5585,F,33
6447,5586,F,33
6448,5587,F,19
6449,5588,F,42
6450,5589,M,41
6451,5589,F,49
6452,5590,M,58
6453,5591,M,22
6454,5592,F,30
6455,5593,F,52
6456,5594,F,17
6457,5595,M,36
6458,5596,F,41
6459,5597,F,5
6460,5598,M,28
6461,5598,M,43
6462,5599,M,41
6463,5599,M,12
6464,5600,M,21
6465,5601,F,34
6466,5602,T,57
6467,5602,M,33
6468,5603,M,38
6469,5604,F,56
6470,5605,M,52
6471,5606,F,21
6472,5607,F,44
6473,5608,M,48
6474,5609,F,40
6475,5610,M,5
6476,5611,M,31
6477,5612,M,16
6478,5613,F,14
6479,5614,M,35
6480,5615,F,37
6481,5616,F,43
6482,5617,M,57
6483,5618,F,29
6484,5619,M,27
6485,5620,M,37
6486,5621,M,14
6487,5621,F,28
6488,5622,F,33
6489,5623,F,20
6490,5624,F,46
6491,5625,M,22
6492,5626,F,54
6493,5627,M,14
6494,5628,F,21
6495,5629,M,49
6496,5630,F,40
6497,5631,M,22
6498,5632,F,53
6499,5633,F,5
6500,5634,F,72
6501,5635,M,17
6502,5636,M,39
6503,5637,F,72
6504,5638,F,9
6505,5639,F,5
6506,5640,F,44
6507,5641,F,45
6508,5642,M,42
6509,5643,F,16
6510,5644,M,43
6511,5645,M,35
6512,5646,M,48
6513,5647,F,21
6514,5648,F,40
6515,5649,M,47
6516,5650,M,36
6517,5651,M,34
6518,5652,F,9
6519,5653,F,19
6520,5653,F,43
6521,5654,M,46
6522,5655,F,12
6523,5656,F,15
6524,5657,M,28
6525,5658,M,47
6526,5659,M,20
6527,5659,F,37
6528,5660,F,18
6529,5661,F,24
6530,5662,F,35
6531,5663,M,43
6532,5664,M,15
6533,5665,F,28
6534,5666,F,35
6535,5666,M,46
6536,5667,F,37
6537,5667,F,9
6538,5668,F,34
6539,5669,F,36
6540,5670,F,29
6541,5670,F,52
6542,5671,F,30
6543,5672,M,6
6544,5673,F,36
6545,5674,F,58
6546,5675,M,16
6547,5676,F,35
6548,5677,M,37
6549,5678,M,56
6550,5679,M,25
6551,5680,F,21
6552,5681,F,20
6553,5682,F,5
6554,5683,F,42
6555,5684,M,51
6556,5685,F,37
6557,5686,M,42
6558,5687,F,25
6559,5688,F,48
6560,5689,F,34
6561,5690,F,29
6562,5691,F,38
6563,5691,F,36
6564,5692,F,38
6565,5693,F,49
6566,5694,M,19
6567,5695,M,5
6568,5696,M,29
6569,5696,F,36
6570,5697,F,29
6571,5698,F,17
6572,5698,F,43
6573,5699,M,5
6574,5700,M,33
6575,5701,M,50
6576,5701,F,14
6577,5702,M,36
6578,5703,M,29
6579,5704,F,35
6580,5705,F,28
6581,5705,M,30
6582,5706,F,59
6583,5707,M,38
6584,5708,F,34
6585,5708,F,61
6586,5709,F,38
6587,5710,F,49
6588,5711,F,17
6589,5712,F,36
6590,5713,F,34
6591,5714,F,33
6592,5715,F,14
6593,5716,F,44
6594,5716,M,48
6595,5717,M,18
6596,5718,M,29
6597,5719,F,38
6598,5720,F,9
6599,5721,M,15
6600,5722,F,42
6601,5723,F,35
6602,5723,F,17
6603,5724,F,43
6604,5724,F,40
6605,5725,F,37
6606,5726,F,18
6607,5727,F,38
6608,5728,M,34
6609,5729,F,28
6610,5730,F,29
6611,5731,F,25
6612,5732,F,16
6613,5732,M,54
6614,5733,M,38
6615,5734,F,43
6616,5735,F,47
6617,5736,M,25
6618,5737,F,5
6619,5738,M,34
6620,5739,F,5
6621,5740,M,42
6622,5741,F,43
6623,5742,F,31
6624,5743,M,52
6625,5744,M,60
6626,5745,M,56
6627,5746,M,36
6628,5747,M,29
6629,5748,T,43
6630,5748,M,29
6631,5749,F,33
6632,5750,F,21
6633,5750,M,26
6634,5751,M,55
6635,5752,M,60
6636,5753,M,34
6637,5754,F,42
6638,5755,F,49
6639,5756,F,5
6640,5757,M,42
6641,5758,T,27
6642,5759,F,5
6643,5760,M,25
6644,5761,F,62
6645,5762,F,41
6646,5763,F,36
6647,5764,M,46
6648,5765,F,59
6649,5766,M,52
6650,5767,F,35
6651,5768,F,37
6652,5769,M,26
6653,5770,F,43
6654,5771,F,23
6655,5771,F,25
6656,5772,F,67
6657,5773,M,42
6658,5774,F,42
6659,5774,M,59
6660,5775,M,50
6661,5776,F,51
6662,5777,F,9
6663,5778,M,33
6664,5779,F,42
6665,5780,F,16
6666,5781,M,31
6667,5782,M,25
6668,5783,M,12
6669,5784,M,37
6670,5784,M,57
6671,5785,M,45
6672,5786,F,26
6673,5787,T,38
6674,5788,M,42
6675,5789,M,42
6676,5790,M,55
6677,5791,M,37
6678,5792,M,35
6679,5793,M,50
6680,5794,M,16
6681,5795,F,14
6682,5795,M,32
6683,5796,F,38
6684,5797,F,16
6685,5798,M,37
6686,5798,F,52
6687,5799,F,37
6688,5800,F,34
6689,5800,M,12
6690,5801,F,50
6691,5802,F,66
6692,5803,F,42
6693,5804,M,17
6694,5805,M,35
6695,5806,M,45
6696,5806,M,24
6697,5807,F,60
6698,5808,F,38
6699,5809,F,25
6700,5810,M,29
6701,5811,M,28
6702,5812,M,18
6703,5813,F,51
6704,5814,M,30
6705,5815,F,62
6706,5816,F,31
6707,5817,F,36
6708,5818,F,58
6709,5819,M,31
6710,5819,F,30
6711,5820,F,34
6712,5821,F,21
6713,5822,M,18
6714,5823,F,43
6715,5824,M,28
6716,5825,F,23
6717,5825,M,37
6718,5826,F,45
6719,5827,F,46
6720,5827,M,28
6721,5828,F,12
6722,5829,F,38
6723,5830,F,52
6724,5831,F,19
6725,5832,F,5
6726,5833,F,29
6727,5833,F,6
6728,5834,M,19
6729,5835,F,5
6730,5836,M,54
6731,5836,F,34
6732,5837,F,13
6733,5838,M,23
6734,5839,M,31
6735,5840,F,37
6736,5841,M,38
6737,5842,M,14
6738,5843,M,58
6739,5844,M,31
6740,5845,M,33
6741,5846,M,42
6742,5847,F,16
6743,5847,F,61
6744,5848,F,30
6745,5849,M,61
6746,5850,T,28
6747,5850,F,31
6748,5851,F,27
6749,5852,M,21
6750,5853,M,24
6751,5854,M,29
6752,5855,F,23
6753,5856,F,33
6754,5857,F,37
6755,5858,T,39
6756,5859,M,29
6757,5859,M,32
6758,5860,F,21
6759,5861,M,32
6760,5862,M,39
6761,5862,M,22
6762,5863,T,32
6763,5864,M,37
6764,5865,M,27
6765,5865,M,29
6766,5866,M,25
6767,5867,M,42
6768,5868,F,48
6769,5869,M,35
6770,5870,F,51
6771,5871,M,6
6772,5871,F,25
6773,5872,M,42
6774,5873,M,46
6775,5874,M,12
6776,5875,F,34
6777,5875,F,63
6778,5876,M,36
6779,5877,F,51
6780,5877,M,34
6781,5878,M,42
6782,5879,M,24
6783,5880,M,46
6784,5881,F,31
6785,5882,M,22
6786,5882,M,26
6787,5883,F,29
6788,5884,M,28
6789,5885,F,48
6790,5886,F,40
6791,5887,M,39
6792,5887,F,32
6793,5888,M,5
6794,5889,F,36
6795,5890,F,69
6796,5891,F,64
6797,5891,F,7
6798,5892,F,47
6799,5893,M,39
6800,5894,M,58
6801,5894,F,27
6802,5895,M,33
6803,5896,M,37
6804,5897,M,36
6805,5897,F,41
6806,5898,M,41
6807,5899,M,45
6808,5900,F,5
6809,5901,M,12
6810,5902,M,42
6811,5903,F,5
6812,5903,F,51
6813,5904,F,35
6814,5905,F,14
6815,5906,F,38
6816,5907,M,30
6817,5907,M,34
6818,5908,F,54
6819,5909,M,35
6820,5910,F,34
6821,5911,F,68
6822,5912,T,14
6823,5913,M,48
6824,5914,F,18
6825,5915,F,42
6826,5916,F,41
6827,5917,M,51
6828,5918,F,22
6829,5919,F,28
6830,5920,M,16
6831,5921,M,16
6832,5922,F,36
6833,5922,T,23
6834,5923,M,39
6835,5924,F,30
6836,5925,F,39
6837,5926,F,26
6838,5927,F,8
6839,5928,M,42
6840,5929,M,18
6841,5930,F,56
6842,5931,F,42
6843,5932,T,26
6844,5933,F,49
6845,5934,F,33
6846,5935,M,16
6847,5936,F,19
6848,5937,M,59
6849,5938,M,29
6850,5939,F,5
6851,5939,F,53
6852,5940,F,24
6853,5941,M,49
6854,5942,M,15
6855,5942,F,42
6856,5943,F,43
6857,5943,F,31
6858,5944,F,11
6859,5945,F,58
6860,5946,M,25
6861,5947,M,34
6862,5948,F,43
6863,5949,M,27
6864,5950,M,40
6865,5950,F,13
6866,5951,F,31
6867,5952,F,57
6868,5952,F,44
6869,5953,F,43
6870,5954,F,33
6871,5955,M,6
6872,5955,F,38
6873,5956,M,57
6874,5957,M,28
6875,5957,M,39
6876,5958,F,53
6877,5959,F,34
6878,5960,M,50
6879,5961,F,20
6880,5962,F,22
6881,5963,F,15
6882,5964,M,27
6883,5965,F,41
6884,5966,M,45
6885,5967,F,42
6886,5968,M,46
6887,5969,M,31
6888,5970,F,21
6889,5971,F,28
6890,5972,F,46
6891,5973,F,22
6892,5974,F,48
6893,5974,F,32
6894,5975,F,40
6895,5976,M,45
6896,5977,F,53
6897,5978,F,23
6898,5979,M,20
6899,5980,M,39
6900,5981,F,49
6901,5982,M,21
6902,5983,M,26
6903,5984,M,33
6904,5985,T,35
6905,5986,F,26
6906,5987,F,42
6907,5987,F,31
6908,5988,F,14
6909,5989,F,5
6910,5990,M,27
6911,5991,M,48
6912,5992,M,55
6913,5993,M,43
6914,5994,M,31
6915,5995,F,17
6916,5996,T,23
6917,5997,M,73
6918,5998,M,20
6919,5999,M,54
6920,6000,F,27
