VictimMasterID,CaseMasterID,GenderID,AgeYear
5800,5030,F,45
5801,5031,F,40
5802,5032,M,46
5803,5032,M,19
5804,5033,M,16
5805,5034,M,46
5806,5035,F,45
5807,5035,M,29
5808,5036,M,53
5809,5037,M,27
5810,5038,M,20
5811,5039,F,51
5812,5040,M,23
5813,5041,M,41
5814,5041,F,38
5815,5042,F,45
5816,5042,F,27
5817,5043,F,37
5818,5044,F,54
5819,5044,F,39
5820,5045,F,21
5821,5046,M,12
5822,5047,M,25
5823,5047,M,27
5824,5048,F,49
5825,5049,F,45
5826,5050,M,66
5827,5051,F,5
5828,5052,M,58
5829,5053,F,25
5830,5054,M,22
5831,5055,F,28
5832,5056,F,36
5833,5057,F,23
5834,5058,M,39
5835,5058,F,46
5836,5059,F,17
5837,5060,F,16
5838,5061,M,30
5839,5062,M,16
5840,5063,M,42
5841,5064,F,35
5842,5065,F,38
5843,5066,F,30
5844,5067,M,13
5845,5068,M,31
5846,5069,M,26
5847,5069,F,23
5848,5070,M,23
5849,5071,M,37
5850,5072,M,41
5851,5073,F,5
5852,5074,M,37
5853,5075,M,21
5854,5076,M,37
5855,5077,M,34
5856,5078,M,51
5857,5079,F,38
5858,5080,M,43
5859,5081,F,35
5860,5082,F,39
5861,5083,F,7
5862,5084,M,26
5863,5085,F,38
5864,5085,F,37
5865,5086,F,27
5866,5087,F,12
5867,5088,F,41
5868,5089,F,14
5869,5090,F,44
5870,5090,F,13
5871,5091,F,51
5872,5092,M,46
5873,5093,F,14
5874,5094,F,48
5875,5095,M,34
5876,5096,F,9
5877,5097,M,37
5878,5098,F,42
5879,5099,F,33
5880,5100,M,37
5881,5101,M,49
5882,5102,T,38
5883,5102,M,32
5884,5103,F,11
5885,5104,M,24
5886,5104,M,14
5887,5105,M,43
5888,5106,F,56
5889,5106,F,6
5890,5107,M,32
5891,5108,M,22
5892,5109,F,6
5893,5110,M,19
5894,5111,F,27
5895,5112,T,40
5896,5113,F,40
5897,5113,M,24
5898,5114,M,25
5899,5115,F,43
5900,5115,M,27
5901,5116,M,41
5902,5117,F,24
5903,5118,M,33
5904,5119,F,59
5905,5120,M,39
5906,5121,F,36
5907,5122,F,35
5908,5122,M,34
5909,5123,F,5
5910,5123,F,35
5911,5124,M,29
5912,5124,F,40
5913,5125,F,35
5914,5126,M,24
5915,5127,M,19
5916,5128,M,46
5917,5129,M,20
5918,5130,F,5
5919,5131,F,22
5920,5132,M,61
5921,5133,F,29
5922,5134,F,14
5923,5135,M,20
5924,5136,F,49
5925,5136,F,13
5926,5137,M,37
5927,5138,F,27
5928,5139,M,38
5929,5140,F,54
5930,5141,M,21
5931,5142,F,25
5932,5143,M,34
5933,5144,F,53
5934,5145,M,27
5935,5146,M,24
5936,5147,M,26
5937,5148,M,35
5938,5149,M,35
5939,5149,M,58
5940,5150,M,37
5941,5151,M,25
5942,5152,M,12
5943,5153,M,39
5944,5154,M,36
5945,5155,M,39
5946,5156,M,22
5947,5157,F,30
5948,5158,F,26
5949,5159,M,21
5950,5160,F,30
5951,5161,M,40
5952,5162,M,22
5953,5163,M,30
5954,5164,M,39
5955,5165,F,27
5956,5166,F,5
5957,5167,M,25
5958,5168,F,39
5959,5168,F,39
5960,5169,M,60
5961,5170,M,6
5962,5171,M,46
5963,5172,F,10
5964,5173,F,53
5965,5174,F,37
5966,5175,M,50
5967,5176,F,49
5968,5177,M,32
5969,5178,M,24
5970,5179,M,26
5971,5180,F,15
5972,5181,M,34
5973,5182,F,48
5974,5183,F,52
5975,5184,M,42
5976,5185,F,32
5977,5186,M,31
5978,5187,F,19
5979,5188,M,30
5980,5189,F,42
5981,5190,F,37
5982,5191,F,43
5983,5192,F,18
5984,5193,F,29
5985,5194,M,46
5986,5195,M,24
5987,5196,F,20
5988,5197,M,18
5989,5198,F,47
5990,5199,F,43
5991,5200,M,27
5992,5201,F,35
5993,5202,F,44
5994,5202,M,12
5995,5203,M,57
5996,5204,F,37
5997,5205,F,38
5998,5206,F,40
5999,5207,F,19
6000,5208,M,26
6001,5209,F,51
6002,5210,F,43
6003,5211,M,33
6004,5212,M,17
6005,5213,M,26
6006,5214,F,36
6007,5215,F,33
6008,5216,F,24
6009,5217,M,30
6010,5218,F,43
6011,5218,M,15
6012,5219,F,38
6013,5220,F,23
6014,5220,F,17
6015,5221,F,51
6016,5222,F,33
6017,5223,F,47
6018,5224,M,25
6019,5225,M,40
6020,5226,M,8
6021,5227,M,43
6022,5228,F,29
6023,5228,F,44
6024,5229,F,67
6025,5230,F,36
6026,5231,F,27
6027,5232,F,21
6028,5233,M,47
6029,5234,F,40
6030,5235,F,26
6031,5236,F,43
6032,5237,M,51
6033,5238,M,50
6034,5239,M,35
6035,5240,M,51
6036,5241,M,28
6037,5242,F,46
6038,5243,M,39
6039,5244,M,11
6040,5245,F,46
6041,5246,F,19
6042,5247,M,22
6043,5248,F,21
6044,5249,F,17
6045,5250,M,22
6046,5251,M,31
6047,5252,F,21
6048,5252,F,33
6049,5253,F,54
6050,5254,M,18
6051,5254,M,47
6052,5255,T,28
6053,5256,F,33
6054,5257,F,36
6055,5258,F,24
6056,5259,F,24
6057,5260,F,21
6058,5260,F,47
6059,5261,F,57
6060,5262,M,33
6061,5263,F,21
6062,5263,F,25
6063,5264,M,19
6064,5264,F,39
6065,5265,F,36
6066,5266,M,41
6067,5267,M,28
6068,5268,F,33
6069,5269,T,40
6070,5270,F,43
6071,5271,F,13
6072,5272,M,33
6073,5273,F,43
6074,5274,T,14
6075,5275,M,36
6076,5276,F,28
6077,5277,F,35
6078,5277,F,42
6079,5278,F,32
6080,5279,M,46
6081,5280,F,45
6082,5281,M,24
6083,5282,F,44
6084,5283,M,46
6085,5284,M,13
6086,5285,M,39
6087,5285,F,61
6088,5286,M,25
6089,5287,T,29
6090,5288,F,17
6091,5289,M,22
6092,5289,M,37
6093,5290,M,31
6094,5291,M,15
6095,5292,T,38
6096,5293,M,70
6097,5294,F,24
6098,5295,F,50
6099,5296,M,29
6100,5297,M,46
6101,5298,M,16
6102,5299,F,59
6103,5300,M,10
6104,5301,F,30
6105,5302,M,27
6106,5303,F,16
6107,5304,F,42
6108,5305,F,42
6109,5306,F,33
6110,5306,F,21
6111,5307,M,22
6112,5308,F,38
6113,5309,F,42
6114,5310,M,30
6115,5311,F,18
6116,5312,F,7
6117,5312,F,39
6118,5313,M,37
6119,5314,F,19
6120,5315,F,49
6121,5316,F,12
6122,5317,F,33
6123,5318,M,40
6124,5319,M,28
6125,5320,F,15
6126,5321,M,55
6127,5322,M,9
6128,5322,F,25
6129,5323,M,30
6130,5324,F,35
6131,5325,F,59
6132,5326,F,43
6133,5326,M,57
6134,5327,M,26
6135,5328,F,31
6136,5329,M,17
6137,5330,F,32
6138,5331,M,35
6139,5332,F,46
6140,5333,M,27
6141,5334,F,32
6142,5335,M,35
6143,5336,M,52
6144,5336,M,56
6145,5337,M,31
6146,5338,F,44
6147,5339,M,59
6148,5340,F,32
6149,5341,F,39
6150,5342,M,43
6151,5343,M,22
6152,5344,M,36
6153,5344,M,8
6154,5345,F,49
6155,5346,F,37
6156,5347,F,29
6157,5348,F,45
6158,5349,M,51
6159,5349,M,14
6160,5350,M,48
6161,5351,F,16
6162,5351,M,49
6163,5352,F,42
6164,5353,M,50
6165,5353,M,44
6166,5354,F,49
6167,5355,F,33
6168,5356,T,18
6169,5356,F,37
6170,5357,F,23
6171,5358,F,31
6172,5359,F,29
6173,5360,F,25
6174,5361,F,28
6175,5362,F,33
6176,5363,T,14
6177,5364,M,34
6178,5365,F,20
6179,5366,F,44
6180,5367,F,36
6181,5367,M,34
6182,5368,F,39
6183,5369,F,55
6184,5370,M,55
6185,5371,M,33
6186,5372,F,27
6187,5373,F,19
6188,5374,M,31
6189,5375,F,52
6190,5376,F,37
6191,5377,F,41
6192,5378,M,30
6193,5379,M,49
6194,5380,F,37
6195,5381,M,6
6196,5381,M,26
6197,5382,F,42
6198,5383,M,16
6199,5384,F,38
6200,5385,M,34
6201,5386,M,19
6202,5386,M,46
6203,5387,M,46
6204,5387,M,63
6205,5388,F,19
6206,5388,F,41
6207,5389,F,39
6208,5390,M,32
6209,5391,F,45
6210,5392,F,25
6211,5393,F,36
6212,5394,F,32
6213,5395,M,35
6214,5396,M,36
6215,5397,F,43
6216,5398,T,21
6217,5399,F,40
6218,5400,F,23
6219,5401,F,53
6220,5401,F,33
6221,5402,M,24
6222,5402,F,34
6223,5403,F,39
6224,5404,M,28
6225,5405,F,12
6226,5405,F,32
6227,5406,F,50
6228,5407,M,45
6229,5408,M,27
6230,5409,F,26
6231,5410,F,38
6232,5411,F,34
6233,5412,M,16
6234,5413,F,25
6235,5414,F,23
6236,5415,M,29
6237,5416,F,21
6238,5417,F,25
6239,5418,F,5
6240,5419,F,44
6241,5420,M,7
6242,5421,T,46
6243,5422,M,19
6244,5423,F,17
6245,5424,M,51
6246,5425,F,32
6247,5426,M,54
6248,5427,M,28
6249,5428,F,25
6250,5429,M,35
6251,5429,F,29
6252,5430,F,27
6253,5431,M,20
6254,5432,F,14
6255,5432,M,39
6256,5433,F,34
6257,5434,F,8
6258,5435,M,31
6259,5436,F,27
6260,5437,F,28
6261,5438,F,25
6262,5439,M,26
6263,5440,M,32
6264,5441,M,19
6265,5442,F,36
6266,5442,M,43
6267,5443,F,37
6268,5444,M,36
6269,5445,F,36
6270,5446,M,66
6271,5446,F,27
6272,5447,M,26
6273,5448,F,60
6274,5449,M,22
6275,5450,M,39
6276,5450,F,29
6277,5451,F,46
6278,5452,M,49
6279,5453,M,33
6280,5454,M,41
6281,5454,F,45
6282,5455,M,30
6283,5456,M,12
6284,5457,M,54
6285,5458,F,9
6286,5459,M,50
6287,5460,M,14
6288,5461,F,28
6289,5462,M,27
6290,5463,F,6
6291,5464,M,57
6292,5465,F,43
6293,5465,M,41
6294,5466,F,10
6295,5467,M,27
6296,5468,M,30
6297,5469,T,27
6298,5470,M,67
6299,5471,F,41
6300,5472,M,27
6301,5473,F,27
6302,5473,M,50
6303,5474,F,30
6304,5475,M,26
6305,5476,M,63
6306,5477,M,28
6307,5478,F,57
6308,5479,F,40
6309,5480,F,44
6310,5481,M,34
6311,5482,M,26
6312,5483,F,20
6313,5484,M,39
6314,5485,T,63
6315,5486,F,34
6316,5486,F,31
6317,5487,M,38
6318,5487,M,14
6319,5488,F,25
6320,5489,F,5
6321,5490,F,48
6322,5491,F,44
6323,5492,M,29
6324,5493,M,28
6325,5494,M,44
6326,5495,F,23
6327,5496,M,30
6328,5497,M,45
6329,5498,M,43
6330,5499,F,34
6331,5500,M,24
6332,5501,M,30
6333,5502,F,30
6334,5503,M,14
6335,5503,F,35
6336,5504,M,39
6337,5505,M,24
6338,5506,F,23
6339,5507,M,36
6340,5508,F,64
6341,5509,F,22
6342,5510,F,54
6343,5511,M,35
6344,5512,F,44
6345,5513,F,65
6346,5514,M,13
6347,5515,M,28
6348,5516,F,29
6349,5516,M,29
6350,5517,F,12
6351,5517,M,34
6352,5518,M,24
6353,5519,F,36
6354,5520,F,27
6355,5521,M,24
6356,5522,F,39
6357,5523,M,29
6358,5523,M,34
6359,5524,F,43
6360,5525,F,19
6361,5526,M,22
6362,5527,M,25
6363,5528,F,53
6364,5529,F,13
6365,5530,M,42
6366,5531,M,25
6367,5532,F,30
6368,5533,F,29
6369,5534,M,24
6370,5535,M,55
6371,5536,M,50
6372,5536,F,39
6373,5537,F,51
6374,5538,F,12
6375,5539,F,44
6376,5540,M,48
6377,5541,F,32
6378,5542,F,38
6379,5543,M,19
6380,5544,F,44
6381,5545,F,47
6382,5546,M,21
6383,5547,F,53
6384,5548,F,26
6385,5549,F,39
6386,5549,F,32
6387,5550,F,34
6388,5551,F,27
6389,5552,F,35
6390,5553,M,35
6391,5554,F,36
6392,5555,F,29
6393,5556,F,48
6394,5557,M,22
6395,5558,F,31
6396,5559,M,34
6397,5560,M,38
6398,5561,M,25
6399,5562,F,49
6400,5563,F,35
6401,5564,M,46
6402,5565,M,22
6403,5566,F,65
6404,5566,F,26
6405,5567,T,37
6406,5568,M,65
6407,5568,M,15
6408,5569,F,59
6409,5570,F,39
6410,5571,F,47
6411,5572,F,35
6412,5573,M,52
6413,5574,M,53
6414,5575,M,35
6415,5576,M,44
6416,5576,M,24
6417,5577,M,37
6418,5577,M,43
6419,5578,M,22
6420,5579,F,38
6421,5580,M,10
6422,5581,M,17
6423,5582,F,21
6424,5583,M,54
6425,5584,M,38
6426,5585,F,39
6427,5586,M,25
6428,5587,M,46
6429,5588,M,15
6430,5589,M,30
6431,5590,M,33
6432,5591,F,61
6433,5592,M,28
6434,5593,M,45
6435,5593,M,48
6436,5594,M,48
6437,5595,M,32
6438,5596,F,24
6439,5597,F,5
6440,5598,M,63
6441,5599,M,40
6442,5600,M,34
6443,5601,F,37
6444,5602,F,12
6445,5603,F,46
6446,5604,M,10
6447,5605,M,45
6448,5605,M,27
6449,5606,M,13
6450,5607,F,34
6451,5607,F,31
6452,5608,F,46
6453,5609,M,40
6454,5610,F,44
6455,5611,M,54
6456,5612,F,43
6457,5612,M,5
6458,5613,F,20
6459,5614,M,58
6460,5615,F,20
6461,5615,F,15
6462,5616,M,32
6463,5617,F,43
6464,5618,F,42
6465,5619,M,41
6466,5620,F,44
6467,5621,F,44
6468,5622,F,26
6469,5623,F,5
6470,5624,F,8
6471,5625,M,57
6472,5625,M,32
6473,5626,M,41
6474,5627,F,37
6475,5628,F,22
6476,5629,M,30
6477,5629,M,22
6478,5630,M,45
6479,5631,M,22
6480,5632,F,5
6481,5633,F,28
6482,5634,M,22
6483,5635,F,37
6484,5636,F,38
6485,5636,F,56
6486,5637,F,31
6487,5638,M,46
6488,5639,F,44
6489,5640,F,36
6490,5641,F,24
6491,5642,M,38
6492,5643,F,32
6493,5644,F,21
6494,5645,F,56
6495,5646,F,21
6496,5647,M,52
6497,5648,M,25
6498,5649,M,30
6499,5650,M,44
6500,5650,M,39
6501,5651,T,33
6502,5652,M,36
6503,5652,F,20
6504,5653,T,15
6505,5654,M,49
6506,5655,F,28
6507,5656,F,23
6508,5656,F,44
6509,5657,M,27
6510,5658,M,20
6511,5659,M,39
6512,5660,F,31
6513,5661,F,19
6514,5662,F,52
6515,5663,M,31
6516,5664,M,54
6517,5665,F,55
6518,5666,F,17
6519,5667,M,13
6520,5668,M,34
6521,5668,F,57
6522,5669,F,70
6523,5670,M,35
6524,5671,M,67
6525,5672,M,23
6526,5672,F,5
6527,5673,F,11
6528,5674,M,38
6529,5675,F,34
6530,5676,F,39
6531,5676,M,45
6532,5677,M,48
6533,5678,M,35
6534,5679,F,46
6535,5680,F,39
6536,5681,F,38
6537,5681,M,41
6538,5682,M,50
6539,5682,M,29
6540,5683,M,22
6541,5683,F,32
6542,5684,F,26
6543,5685,F,44
6544,5686,F,8
6545,5687,M,19
6546,5688,F,49
6547,5688,M,50
6548,5689,M,37
6549,5690,M,16
6550,5690,M,28
6551,5691,F,31
6552,5692,M,40
6553,5693,T,23
6554,5694,F,21
6555,5694,F,43
6556,5695,F,13
6557,5696,F,18
6558,5696,F,23
6559,5697,F,29
6560,5698,F,15
6561,5699,F,19
6562,5700,F,26
6563,5701,F,22
6564,5702,F,21
6565,5703,M,33
6566,5703,M,44
6567,5704,F,52
6568,5705,M,37
6569,5706,F,46
6570,5707,M,53
6571,5708,F,30
6572,5709,M,19
6573,5710,M,41
6574,5711,M,20
6575,5712,M,37
6576,5713,M,46
6577,5713,F,55
6578,5714,M,39
6579,5715,F,44
6580,5716,F,25
6581,5716,F,49
6582,5717,F,39
6583,5718,F,16
6584,5719,M,27
6585,5720,F,13
6586,5720,M,45
6587,5721,F,25
6588,5722,M,20
6589,5723,F,39
6590,5723,F,59
6591,5724,F,48
6592,5724,F,52
6593,5725,M,48
6594,5726,F,53
6595,5727,F,16
6596,5727,M,29
6597,5728,T,44
6598,5728,M,36
6599,5729,F,39
6600,5730,F,22
6601,5730,F,58
6602,5731,F,36
6603,5732,M,44
6604,5733,M,61
6605,5734,M,18
6606,5735,F,44
6607,5736,M,19
6608,5737,F,52
6609,5738,F,17
6610,5739,M,22
6611,5740,F,46
6612,5741,M,30
6613,5742,M,10
6614,5743,M,55
6615,5743,F,32
6616,5744,M,30
6617,5745,M,7
6618,5746,F,42
6619,5747,F,34
6620,5748,F,26
6621,5749,F,18
6622,5750,F,57
6623,5751,F,30
6624,5752,M,32
6625,5753,F,30
6626,5754,M,30
6627,5755,F,42
6628,5756,M,38
6629,5757,F,21
6630,5758,F,40
6631,5759,M,26
6632,5760,M,49
6633,5761,F,48
6634,5761,M,29
6635,5762,M,42
6636,5763,F,10
6637,5764,M,17
6638,5765,M,24
6639,5766,F,31
6640,5767,F,26
6641,5768,F,51
6642,5769,M,19
6643,5770,F,41
6644,5771,F,40
6645,5772,F,21
6646,5773,F,40
6647,5773,M,42
6648,5774,F,24
6649,5775,M,46
6650,5776,F,24
6651,5777,M,16
6652,5778,T,64
6653,5779,F,21
6654,5780,M,45
6655,5781,M,46
6656,5782,F,42
6657,5783,M,41
6658,5783,F,49
6659,5784,F,28
6660,5785,F,37
6661,5786,F,52
6662,5787,F,47
6663,5787,F,46
6664,5788,M,15
6665,5789,M,29
6666,5790,M,51
6667,5791,F,33
6668,5791,T,32
6669,5792,M,22
6670,5793,F,35
6671,5794,F,34
6672,5795,T,57
6673,5795,M,33
6674,5796,M,18
6675,5797,T,27
6676,5798,F,47
6677,5799,M,35
6678,5799,F,31
6679,5800,M,16
6680,5801,F,20
6681,5802,F,20
6682,5803,M,31
6683,5804,F,49
6684,5805,F,21
6685,5806,F,32
6686,5807,F,20
6687,5808,F,58
6688,5809,F,37
6689,5810,M,28
6690,5811,M,57
6691,5812,F,62
6692,5813,M,27
6693,5814,M,37
6694,5815,M,30
6695,5816,M,39
6696,5817,M,37
6697,5818,F,38
6698,5819,F,47
6699,5820,M,6
6700,5821,M,25
6701,5822,M,64
6702,5823,F,18
6703,5824,F,57
6704,5825,F,29
6705,5826,F,60
6706,5826,F,32
6707,5827,F,45
6708,5828,F,5
6709,5829,F,72
6710,5830,M,17
6711,5831,M,57
6712,5832,F,24
6713,5833,M,43
6714,5833,F,46
6715,5834,F,16
6716,5835,M,31
6717,5836,M,22
6718,5837,F,54
6719,5837,F,45
6720,5838,F,54
6721,5839,F,28
6722,5840,M,26
6723,5841,M,19
6724,5842,M,17
6725,5842,M,46
6726,5843,F,30
6727,5844,F,22
6728,5845,M,44
6729,5846,F,47
6730,5847,F,23
6731,5848,F,9
6732,5849,F,19
6733,5849,F,43
6734,5850,M,34
6735,5851,M,13
6736,5852,F,42
6737,5853,T,23
6738,5854,F,26
6739,5855,M,38
6740,5855,F,19
6741,5856,F,18
6742,5857,F,24
6743,5858,M,41
6744,5859,F,31
6745,5859,M,43
6746,5860,F,39
6747,5861,M,17
6748,5862,F,32
6749,5863,F,34
6750,5864,F,32
6751,5865,M,32
6752,5865,M,40
6753,5866,F,6
6754,5867,M,11
6755,5868,F,16
6756,5868,M,6
6757,5869,M,52
6758,5870,M,30
6759,5871,M,18
6760,5871,M,5
6761,5872,M,22
6762,5873,F,41
6763,5873,M,55
6764,5874,F,28
6765,5875,F,23
6766,5876,F,21
6767,5877,F,20
6768,5878,M,38
6769,5879,M,33
6770,5880,M,5
6771,5881,M,45
6772,5882,M,31
6773,5883,F,29
6774,5884,M,23
6775,5884,M,40
6776,5885,F,20
6777,5886,F,36
6778,5886,M,61
6779,5887,M,41
6780,5887,T,30
6781,5888,F,33
6782,5889,F,35
6783,5889,M,13
6784,5890,M,71
6785,5891,M,27
6786,5892,F,43
6787,5893,F,32
6788,5894,F,24
6789,5895,M,57
6790,5896,M,31
6791,5897,F,42
6792,5898,M,49
6793,5898,M,57
6794,5899,F,35
6795,5900,F,28
6796,5900,M,30
6797,5901,F,59
6798,5902,M,5
6799,5903,F,34
6800,5903,F,61
6801,5904,F,38
6802,5905,F,49
6803,5906,F,17
6804,5907,F,36
6805,5908,F,34
6806,5909,F,33
6807,5910,F,14
6808,5911,M,22
6809,5912,M,12
6810,5913,T,39
6811,5914,F,5
6812,5914,M,31
6813,5915,M,15
6814,5916,F,35
6815,5917,F,57
6816,5918,M,28
6817,5919,F,54
6818,5920,M,36
6819,5920,F,47
6820,5921,F,9
6821,5922,F,54
6822,5923,F,36
6823,5924,M,40
6824,5925,F,22
6825,5926,F,18
6826,5927,F,43
6827,5928,F,47
6828,5929,M,41
6829,5930,M,51
6830,5931,F,44
6831,5932,F,5
6832,5933,M,42
6833,5934,F,43
6834,5935,F,35
6835,5936,M,27
6836,5937,M,30
6837,5938,T,45
6838,5939,M,32
6839,5940,F,39
6840,5941,M,44
6841,5942,M,50
6842,5943,M,7
6843,5944,F,51
6844,5945,M,36
6845,5946,M,60
6846,5947,F,37
6847,5948,M,26
6848,5949,F,29
6849,5950,F,42
6850,5951,F,37
6851,5952,F,36
6852,5953,F,38
6853,5954,M,5
6854,5955,M,21
6855,5956,M,22
6856,5957,F,62
6857,5958,F,41
6858,5959,F,46
6859,5960,M,12
6860,5961,M,34
6861,5962,M,39
6862,5962,M,36
6863,5963,M,58
6864,5963,M,26
6865,5964,F,45
6866,5965,M,50
6867,5966,F,6
6868,5967,M,38
6869,5968,F,25
6870,5968,M,35
6871,5969,F,33
6872,5970,F,52
6873,5970,M,32
6874,5971,M,36
6875,5972,M,47
6876,5973,M,21
6877,5974,F,44
6878,5975,M,7
6879,5976,M,41
6880,5977,F,16
6881,5978,F,50
6882,5979,F,33
6883,5980,F,51
6884,5981,F,33
6885,5981,M,34
6886,5982,F,27
6887,5983,M,49
6888,5984,F,26
6889,5985,F,22
6890,5986,F,60
6891,5987,F,42
6892,5988,F,32
6893,5989,F,42
6894,5990,M,18
6895,5991,M,38
6896,5992,M,44
6897,5993,M,42
6898,5994,F,26
6899,5994,M,47
6900,5995,M,5
6901,5996,F,30
6902,5997,M,11
6903,5998,M,24
6904,5999,F,34
6905,5999,M,12
6906,6000,M,37
